comp_id,smiles
cefotaxime,CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(COC(C)=O)=C(N2C1=O)C(O)=O)c1csc(N)n1
ceftazidime,CC(C)(O\N=C(\C(=O)N[C@H]1[C@H]2SCC(C[n+]3ccccc3)=C(N2C1=O)C(O)=O)c1csc(N)n1)C(O)=O
cefetamet,CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(C)=C(N2C1=O)C(O)=O)c1csc(N)n1
cefamandole,Cn1nnnc1SCC1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](O)c1ccccc1)C2=O)C(O)=O
cefuroxime,CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(COC(N)=O)=C(N2C1=O)C(O)=O)c1ccco1
thiomersal,CC[Hg]Sc1ccccc1C(O)=O
cefoxitin,CO[C@]1(NC(=O)Cc2cccs2)[C@H]2SCC(COC(N)=O)=C(N2C1=O)C(O)=O
cefonicid,O[C@@H](C(=O)N[C@H]1[C@H]2SCC(CSc3nnnn3CS(O)(=O)=O)=C(N2C1=O)C(O)=O)c1ccccc1
cefamandole-nafate,Cn1nnnc1SCC1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](OC=O)c1ccccc1)C2=O)C(O)=O
cefetamet-pivoxil,CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(C)=C(N2C1=O)C(=O)OCOC(=O)C(C)(C)C)c1csc(N)n1
finafloxacin,OC(=O)c1cn(C2CC2)c2c(C#N)c(N3C[C@@H]4NCCO[C@H]4C3)c(F)cc2c1=O
moxalactam,CO[C@]1(NC(=O)C(C(O)=O)c2ccc(O)cc2)[C@H]2OCC(CSc3nnnn3C)=C(N2C1=O)C(O)=O
cefozopran,CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(C[n+]3ccn4ncccc34)=C(N2C1=O)C(O)=O)c1nsc(N)n1
Ro-9187,Nc1ccn([C@@H]2O[C@@](CO)(N=[N+]=[N-])[C@@H](O)[C@@H]2O)c(=O)n1
R-1479,Nc1ccn([C@@H]2O[C@@](CO)(N=[N+]=[N-])[C@@H](O)[C@H]2O)c(=O)n1
cephalosporin-c-zn,CC(=O)OCC1=C2N3C(SC1)[C@H](NC(=O)CCCC(N)C(=O)O[Zn]OC2=O)C3=O
oxolinic-acid,CCn1cc(C(O)=O)c(=O)c2cc3OCOc3cc12
carumonam,NC(=O)OC[C@@H]1[C@H](NC(=O)C(=N/OCC(O)=O)\c2csc(N)n2)C(=O)N1S(O)(=O)=O
piperacillin,CCN1CCN(C(=O)NC(C(=O)N[C@H]2[C@H]3SC(C)(C)[C@@H](N3C2=O)C(O)=O)c2ccccc2)C(=O)C1=O
bleomycin,C[C@@H](O)[C@@H](NC(=O)[C@H](C)[C@@H](O)[C@H](C)NC(=O)[C@@H](NC(=O)c1nc(nc(N)c1C)[C@H](CC(N)=O)NC[C@@H](N)C(N)=O)C(O[C@H]1O[C@H](CO)[C@H](O)[C@@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](OC(N)=O)[C@@H]1O)c1c[nH]cn1)C(=O)NCCc1nc(cs1)-c1nc(cs1)C(=O)NCCC[S+](C)C
ceftaroline-fosamil,CCO\N=C(\C(=O)N[C@H]1[C@H]2SCC(Sc3nc(cs3)-c3cc[n+](C)cc3)=C(N2C1=O)C(O)=O)c1nsc(NP(O)(O)=O)n1
bleomycetin,C[C@@H](O)[C@H](NC(=O)[C@@H](C)[C@H](O)[C@@H](C)NC(=O)C(NC(=O)c1nc(nc(N)c1C)[C@H](CC(N)=O)NC[C@H](N)C(N)=O)[C@@H](O[C@H]1O[C@H](CO)[C@H](O)[C@@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@@H](OC(N)=O)[C@@H]1O)c1c[nH]cn1)C(=O)NCCc1nc(cs1)-c1nc(cs1)C(=O)NCCCNCCCCN
7-aminocephalosporanic-acid,CC(=O)OCC1=C(N2[C@H](SC1)[C@H](N)C2=O)C(O)=O
inimur,CSCC1CN(\N=C\c2ccc(o2)[N+]([O-])=O)C(=O)O1
voreloxin,CN[C@H]1CN(C[C@@H]1OC)c1ccc2c(n1)n(cc(C(O)=O)c2=O)-c1nccs1
colistin-b-sulfate,CC(C)CCCCC(=O)NC(CCN)C(=O)NC(C(C)O)C(=O)NC(CCN)C(=O)NC1CCNC(=O)C(NC(=O)C(CCN)NC(=O)C(CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)C(CCN)NC1=O)C(C)O
balapiravir,CC(C)C(=O)OC[C@]1(O[C@H]([C@H](OC(=O)C(C)C)[C@@H]1OC(=O)C(C)C)n1ccc(N)nc1=O)N=[N+]=[N-]
faropenem,CC(O)C1C2SC(C3CCCO3)=C(N2C1=O)C(O)=O
colistimethate,CCC(C)CCCCC(=O)N[C@@H](CCN)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)C(NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O
imipenem,C[C@@H](O)[C@@H]1[C@H]2CC(SCCNC=N)=C(N2C1=O)C(O)=O
meclocycline-sulfosalicylate,CN(C)[C@H]1[C@@H]2[C@@H](O)[C@H]3C(C(=O)c4c(O)ccc(Cl)c4C3=C)C(=O)[C@]2(O)C(=O)C(C(N)=O)C1=O
colistin,CCC(C)CCCC(=O)N[C@@H](CCN)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@@H](NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O
faropenem-medoxomil,C[C@@H](O)[C@@H]1[C@H]2SC([C@H]3CCCO3)=C(N2C1=O)C(=O)OCc1oc(=O)oc1C
cephalothin,CC(=O)OCC1=C(N2[C@H](SC1)[C@H](NC(=O)Cc1cccs1)C2=O)C(O)=O
demeclocycline,CN(C)[C@H]1[C@@H]2C[C@@H]3[C@H](O)c4c(Cl)ccc(O)c4C(=O)C3C(=O)[C@]2(O)C(=O)C(C(N)=O)C1=O
AGN-195183,CC1(C)CCC(C)(C)c2c(Cl)c(O)c(cc12)C(=O)Nc1cc(F)c(C(O)=O)c(F)c1
doripenem,C[C@@H](O)[C@@H]1[C@H]2[C@@H](C)C(S[C@@H]3CN[C@H](CNS(N)(=O)=O)C3)=C(N2C1=O)C(O)=O
nifurtimox,CC1CS(=O)(=O)CCN1N=Cc1ccc(o1)[N+]([O-])=O
fdcyd,Nc1nc(=O)n(cc1F)[C@H]1C[C@H](O)[C@@H](CO)O1
chlortetracycline,CN(C)[C@H]1[C@@H]2C[C@H]3C(C(=O)c4c(O)ccc(Cl)c4[C@@]3(C)O)C(=O)[C@]2(O)C(=O)C(C(N)=O)C1=O
strontium-ranelate,O=C1CN(CC(=O)O[Sr]O1)c1sc2c(CC(=O)O[Sr]OC2=O)c1C#N
solithromycin,CC[C@H]1OC(=O)[C@@](C)(F)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@@](C)(C[C@@H](C)C(=O)[C@H](C)[C@H]2N(CCCCn3cc(nn3)-c3cccc(N)c3)C(=O)O[C@]12C)OC
dolutegravir,C[C@H]1CCO[C@H]2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(O)c3C(=O)N12
elvitegravir,COc1cc2n(cc(C(O)=O)c(=O)c2cc1Cc1cccc(Cl)c1F)[C@H](CO)C(C)C
alvespimycin,CO[C@H]1C[C@H](C)CC2=C(NCCN(C)C)C(=O)C=C(NC(=O)\C(C)=C\C=C/[C@H](OC)[C@@H](OC(N)=O)\C(C)=C\[C@H](C)[C@H]1O)C2=O
flucloxacillin,Cc1onc(c1C(=O)N[C@H]1[C@H]2SC(C)(C)[C@@H](N2C1=O)C(O)=O)-c1c(F)cccc1Cl
avatrombopag,OC(=O)C1CCN(CC1)c1ncc(cc1Cl)C(=O)Nc1nc(-c2cc(Cl)cs2)c(s1)N1CCN(CC1)C1CCCCC1
isepamicin,CN[C@@H]1[C@@H](O)[C@@H](O[C@H]2[C@@H](C[C@H](N)[C@@H](O[C@H]3O[C@H](CN)[C@@H](O)[C@H](O)[C@H]3O)[C@@H]2O)NC(=O)[C@@H](O)CN)OC[C@]1(C)O
API-1,NC(=O)c1cn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c2ncnc(N)c2c1=O
NSC-3852,Oc1ccc([N+][O-])c2cccnc12
benzyldimethyloctylammonium,CCCCCCCC[N+](C)(C)Cc1ccccc1
tetroquinone,OC1C(=O)C(=O)C(O)C(=O)C1=O
loracarbef,N[C@@H](C(=O)NC1C2CCC(Cl)=C(N2C1=O)C(O)=O)c1ccccc1
doxycycline-hyclate,CCO.C[C@@H]1[C@H]2[C@H](O)[C@H]3[C@H](N(C)C)C(=O)C(C(N)=O)C(=O)[C@@]3(O)C(=O)C2C(=O)c2c(O)cccc12.C[C@@H]1[C@H]2[C@H](O)[C@H]3[C@H](N(C)C)C(=O)C(C(N)=O)C(=O)[C@@]3(O)C(=O)C2C(=O)c2c(O)cccc12
AC-261066,CCCCOCCOc1nc(sc1C)-c1ccc(C(O)=O)c(F)c1
cefalonium,NC(=O)c1cc[n+](CC2=C(N3[C@H](SC2)[C@H](NC(=O)Cc2cccs2)C3=O)C(O)=O)cc1
abemaciclib,CCN1CCN(Cc2ccc(Nc3ncc(F)c(n3)-c3cc(F)c4nc(C)n(C(C)C)c4c3)nc2)CC1
piroctone-olamine,CC(Cc1cc(C)cc(=O)n1O)CC(C)(C)C
oxytetracycline,CN(C)[C@H]1[C@@H]2[C@@H](O)[C@H]3C(C(=O)c4c(O)cccc4C3(C)O)C(=O)[C@]2(O)C(=O)C(C(N)=O)C1=O
WIN-18446,ClC(Cl)C(=O)NCCCCCCCCNC(=O)C(Cl)Cl
garenoxacin,C[C@H]1NCc2cc(ccc12)-c1ccc2c(c1OC(F)F)n(cc(C(O)=O)c2=O)C1CC1
pyrithione-zinc,O1[n+]2ccccc2S[Zn]11O[n+]2ccccc2S1
cytochlor,Nc1nc(=O)n(cc1Cl)[C@H]1C[C@@H](O)[C@@H](CO)O1
decitabine,Nc1ncn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)n1
Ro-15-4513,CCOC(=O)c1ncn-2c1CN(C)C(=O)c1cc(ccc-21)N=[N+]=[N-]
talmapimod,C[C@H]1CN([C@H](C)CN1Cc1ccc(F)cc1)C(=O)c1cc2c(cn(C)c2cc1Cl)C(=O)C(=O)N(C)C
AL-8697,Cc1c(F)cc(cc1-c1c(F)cn2c(nnc2c1F)C(C)(C)C)C(=O)NC1CC1
SU3327,Nc1nnc(Sc2ncc(s2)[N+]([O-])=O)s1
omadacycline,CN(C)[C@H]1[C@@H]2C[C@@H]3Cc4c(cc(CNCC(C)(C)C)c(O)c4C(=O)C3C(=O)[C@]2(O)C(=O)C(C(N)=O)C1=O)N(C)C
azomycin-(2-nitroimidazole),[O-][N+](=O)c1ncc[nH]1
sulfanilate-zinc,Nc1ccc(cc1)S(=O)(=O)O[Zn]OS(=O)(=O)c1ccc(N)cc1
filanesib,CON(C)C(=O)N1N=C(S[C@@]1(CCCN)c1ccccc1)c1cc(F)ccc1F
5-FP,Oc1ncc(F)cn1
RX-3117,Nc1ccn([C@H]2[C@H](O)[C@H](O)C(CO)=C2F)c(=O)n1
enocitabine,CCCCCCCCCCCCCCCCCCCCCC(=O)Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1
1-octacosanol,CCCCCCCCCCCCCCCCCCCCCCCCCCCCO
aldoxorubicin,COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)[C@H](O)[C@H](C)O5)c4c(O)c3C(=O)c12)C(\CO)=N\NC(=O)CCCCCN1C(=O)C=CC1=O
MK-2048,CCN1C[C@H](C)n2c(c(O)c3c2c(nn(Cc2ccc(F)c(Cl)c2)c3=O)C(=O)NC)C1=O
NS-309,ON=C1C(=O)Nc2c1ccc(Cl)c2Cl
azimilide,CN1CCN(CCCCN2C(=O)CN(\N=C\c3ccc(o3)-c3ccc(Cl)cc3)C2=O)CC1
tandospirone,O=C1[C@H]2[C@@H]3CC[C@@H](C3)[C@H]2C(=O)N1CCCCN1CCN(CC1)c1ncccn1
FRAX486,CCn1c2nc(Nc3ccc(N4CCNCC4)c(F)c3)ncc2cc(-c2ccc(Cl)cc2Cl)c1=O
fomocaine,C(CN1CCOCC1)Cc1ccc(COc2ccccc2)cc1
GS-9973,C1CN(CCO1)c1ccc(Nc2nc(cn3ccnc23)-c2ccc3cn[nH]c3c2)cc1
tirasemtiv,CCC(CC)n1c2nc(cnc2[nH]c1=O)C#C
indeloxazine,C(Oc1cccc2C=CCc12)C1CNCCO1
pyrantel-tartrate,CN1CCCN=C1\C=C\c1cccs1
barium-6-O-phosphonato-D-glucose,O[C@H](COP(O)(O)=O)[C@@H](O)[C@H](O)[C@@H](O)C=O
O4I1,COc1ccc(COc2ccc(CC#N)cc2)cc1
PFI-1,COc1ccccc1S(=O)(=O)Nc1ccc2NC(=O)N(C)Cc2c1
phenol,Oc1ccccc1
cis-urocanic acid,OC(=O)\C=C/c1c[nH]cn1
cis-urocanic-acid,OC(=O)\C=C\c1c[nH]cn1
beta-glycerophosphoric-acid,OCC(CO)OP(O)(O)=O
CL-225385,O=C(CC#N)c1ccccc1
3-indolebutyric-acid,OC(=O)CCCc1c[nH]c2ccccc12
fosfosal,OC(=O)c1ccccc1OP(O)(O)=O
GSK-37647,COc1ccc(cc1)S(=O)(=O)Nc1c(C)cc(C)cc1C
BAY-11-7085,CC(C)(C)c1ccc(cc1)S(=O)(=O)\C=C\C#N
naratriptan,CNS(=O)(=O)CCc1ccc2[nH]cc(C3CCN(C)CC3)c2c1
PF-06447475,N#Cc1cccc(c1)-c1c[nH]c2ncnc(N3CCOCC3)c12
ABT-239,C[C@@H]1CCCN1CCc1cc2cc(ccc2o1)-c1ccc(cc1)C#N
SB-203186,O=C(OCCN1CCCCC1)c1c[nH]c2ccccc12
VP-20629,OC(=O)CCc1c[nH]c2ccccc12
diarylpropionitrile,Oc1ccc(CC(C#N)c2ccc(O)cc2)cc1
BAY-11-7082,Cc1ccc(cc1)S(=O)(=O)\C=C\C#N
BU-239,C1CN=C(N1)c1cnc2ccccc2n1
S18986,O=S1(=O)N[C@H]2CCCN2c2ccccc12
afobazole,CCOc1ccc2[nH]c(SCCN3CCOCC3)nc2c1
ADD-233089,Clc1ccc(cc1)N1CC(=NC1=O)N1CCOCC1
blebbistatin-(+/-),Cc1ccc2N=C3N(CCC3(O)C(=O)c2c1)c1ccccc1
blebbistatin-(-),Cc1ccc2N=C3N(CC[C@@]3(O)C(=O)c2c1)c1ccccc1
D-64131,COc1ccc2[nH]c(cc2c1)C(=O)c1ccccc1
gestrinone,CC[C@]12C=CC3=C4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@]2(O)C#C
thiopental,CCCC(C)C1(CC)C(=O)NC(S)=NC1=O
tibolone,C[C@@H]1CC2=C(CCC(=O)C2)[C@H]2CC[C@@]3(C)[C@H](CC[C@@]3(O)C#C)C12
obatoclax,COC1=CC(=N\C\1=C/c1[nH]c(C)cc1C)c1cc2ccccc2[nH]1
para-toluenesulfonamide,Cc1ccc(cc1)S(N)(=O)=O
belinostat,ONC(=O)\C=C\c1cccc(c1)S(=O)(=O)Nc1ccccc1
reparixin,CC(C)Cc1ccc(cc1)[C@@H](C)C(=O)NS(C)(=O)=O
desoxypeganine,C1CN2Cc3ccccc3N=C2C1
TY-52156,CC(C)(C)C(=O)C(\NNc1ccc(Cl)cc1)=N\c1ccc(Cl)cc1
ambazone,NC(=N)N=Nc1ccc(NNC(S)=N)cc1
FIT,CCC(=O)N(C1CCN(CCc2ccc(cc2)N=C=S)CC1)c1ccccc1
AH-7614,Cc1ccc(cc1)S(=O)(=O)NC1c2ccccc2Oc2ccccc12
etonogestrel,CCC12CC(=C)C3C(CCC4=CC(=O)CCC34)C1CC[C@@]2(O)C#C
BRL-44408,CC1N(CC2=NCCN2)Cc2ccccc12
A-366,COc1cc2c(cc1OCCCN1CCCC1)N=C(N)C21CCC1
AH11110,OC(COc1ccccc1-c1ccccc1)CC(=N)N1CCCCC1
fosfestrol,CC\C(c1ccc(OP(O)(O)=O)cc1)=C(\CC)c1ccc(OP(O)(O)=O)cc1
pifithrin-mu,NS(=O)(=O)C#Cc1ccccc1
BTS,Cc1ccc(cc1)S(=O)(=O)NCc1ccccc1
thiamylal,CCCC(C)C1(CC=C)C(=O)NC(S)=NC1=O
AFN-1252,CN(Cc1oc2ccccc2c1C)C(=O)\C=C\C1=CNC2=NC(=O)CCC2=C1
xilobam,CN1CCC\C1=N\C(=O)Nc1c(C)cccc1C
2-BFI,C1CN=C(N1)c1cc2ccccc2o1
allylthiourea,NC(S)=NCC=C
glasdegib,CN1CC[C@H](C[C@@H]1c1nc2ccccc2[nH]1)NC(=O)Nc1ccc(cc1)C#N
oxantel,CN1CCCN=C1\C=C\c1cccc(O)c1
LY-404187,CC(CNS(=O)(=O)C(C)C)c1ccc(cc1)-c1ccc(cc1)C#N
cirazoline,C(Oc1ccccc1C1CC1)C1=NCCN1
phenacaine,CCOc1ccc(NC(C)=Nc2ccc(OCC)cc2)cc1
PSB-11,CC[C@@H]1CN2C(=N1)c1[nH]c(nc1N(C)C2=O)-c1ccccc1
CBS-1114,N=C(NNc1ccccc1)c1ccccc1
A61603,CS(=O)(=O)Nc1c(O)ccc2C(CCCc12)C1=NCCN1
